zip,wiki_url
17270,
17271,
17272,
17301,
17302,
17304,
17306,
17307,
17309,
17311,
17313,
17314,
17315,
17316,
17317,
17318,
17319,
17320,
17321,
17322,
17324,
17325,
17327,
17329,
17331,
17339,
17340,
17343,
17344,
17345,
17347,
17349,
17350,
17352,
17353,
17355,
17356,
17360,
17361,
17362,
17363,
17364,
17365,
17366,
17368,
17370,
17371,
17372,
17401,
17402,
17403,
17404,
17406,
17407,
17408,
17501,
17502,
17505,
17507,
17508,
17509,
17512,
17516,
17517,
17518,
17519,
17520,
17522,
17527,
17529,
17532,
17535,
17536,
17538,
17540,
17543,
17545,
17547,
17550,
17551,
17552,
17554,
17555,
17557,
17560,
17562,
17563,
17565,
17566,
17569,
17570,
17572,
17576,
17578,
17579,
17581,
17582,
17584,
17601,
17602,
17603,
17606,
17701,
17702,
17721,
17723,
17724,
17727,
17728,
17729,
17730,
17731,
17737,
17739,
17740,
17742,
17744,
17745,
17747,
17748,
17749,
17750,
17751,
17752,
17754,
17756,
17758,
17760,
17762,
17763,
17764,
17765,
17767,
17768,
17771,
17772,
17774,
17776,
17777,
17778,
17779,
17801,
17810,
17812,
17813,
17814,
17815,
17820,
17821,
17822,
17823,
17824,
17827,
17829,
17830,
17832,
17834,
17835,
17836,
17837,
17840,
17841,
17842,
17844,
17845,
17846,
17847,
17850,
17851,
17853,
17855,
17856,
17857,
17859,
17860,
17861,
17862,
17864,
17865,
17866,
17867,
17868,
17870,
17872,
17876,
17878,
17880,
17881,
17884,
17885,
17886,
17887,
17888,
17889,
17901,
17920,
17921,
17922,
17923,
17925,
17929,
17930,
17931,
17933,
17934,
17935,
17936,
17938,
17941,
17943,
17944,
17945,
17946,
17948,
17949,
17951,
17952,
17953,
17954,
17957,
17959,
17960,
17961,
17963,
17964,
17965,
17967,
17968,
17970,
17972,
17974,
17976,
17978,
17979,
17980,
17981,
17982,
17983,
17985,
18011,
18013,
18014,
18015,
18016,
18017,
18018,
18020,
18030,
18031,
18032,
18034,
18035,
18036,
18037,
18038,
18040,
18041,
18042,
18045,
18046,
18049,
18051,
18052,
18053,
18054,
18055,
18056,
18058,
18059,
18062,
18063,
18064,
18066,
18067,
18068,
18069,
18070,
18071,
18072,
18073,
18074,
18076,
18077,
18078,
18079,
18080,
18081,
18083,
18085,
18086,
18087,
18088,
18091,
18092,
18101,
18102,
18103,
18104,
18105,
18106,
18109,
18195,
18201,
18202,
18210,
18211,
18212,
18214,
18216,
18218,
18219,
18220,
18221,
18222,
18223,
18224,
18225,
18229,
18230,
18231,
18232,
18234,
18235,
18237,
18239,
18240,
18241,
18242,
18244,
18245,
18246,
18248,
18249,
18250,
18251,
18252,
18254,
18255,
18256,
18301,
18302,
18321,
18322,
18323,
18324,
18325,
18326,
18327,
18328,
18330,
18331,
18332,
18333,
18334,
18335,
18336,
18337,
18340,
18342,
18343,
18344,
18346,
18347,
18349,
18350,
18351,
18352,
18353,
18354,
18355,
18356,
18357,
18360,
18370,
18371,
18372,
18403,
18405,
18407,
18411,
18413,
18414,
18415,
18417,
18419,
18420,
18421,
18424,
18425,
18426,
18427,
18428,
18430,
18431,
18433,
18434,
18435,
18436,
18437,
18438,
18439,
18441,
18443,
18444,
18445,
18446,
18447,
18451,
18452,
18453,
18454,
18455,
18456,
18457,
18458,
18459,
18460,
18461,
18462,
18463,
18464,
18465,
18466,
18469,
18470,
18471,
18472,
18473,
18503,
18504,
18505,
18507,
18508,
18509,
18510,
18512,
18517,
18518,
18519,
18602,
18603,
18610,
18612,
18614,
18615,
18616,
18617,
18618,
18619,
18621,
18622,
18623,
18624,
18625,
18626,
18628,
18629,
18630,
18631,
18632,
18634,
18635,
18636,
18640,
18641,
18642,
18643,
18644,
18651,
18653,
18655,
18656,
18657,
18660,
18661,
18701,
18702,
18704,
18705,
18706,
18707,
18708,
18709,
18801,
18810,
18812,
18814,
18816,
18817,
18818,
18821,
18822,
18823,
18824,
18825,
18826,
18828,
18829,
18830,
18831,
18832,
18833,
18834,
18837,
18840,
18842,
18843,
18844,
18845,
18846,
18847,
18848,
18850,
18851,
18853,
18854,
18901,
18902,
18912,
18913,
18914,
18915,
18917,
18920,
18923,
18925,
18929,
18930,
18932,
18935,
18936,
18938,
18940,
18942,
18944,
18947,
18950,
18951,
18954,
18955,
18960,
18962,
18964,
18966,
18969,
18970,
18972,
18974,
18976,
18977,
18980,
19001,
19002,
19003,https://en.wikipedia.org/wiki/19003
19004,
19006,
19007,
19008,
19009,
19010,https://en.wikipedia.org/wiki/19010
19012,
19013,https://en.wikipedia.org/wiki/19013
19014,
19015,
19017,
19018,
19020,
19021,
19022,
19023,
19025,
19026,
19027,
19029,
19030,
19031,
19032,
19033,
19034,
19035,
19036,
19038,
19040,
19041,
19043,
19044,
19046,
19047,
19050,
19053,
19054,
19055,
19056,
19057,
19060,
19061,
19063,
19064,
19066,
19067,
19070,
19072,
19073,
19074,
19075,
19076,
19078,
19079,
19081,
19082,
19083,
19085,
19086,
19087,https://en.wikipedia.org/wiki/19087
19090,
19094,
19095,
19096,
19102,
19103,
19104,
19106,
19107,
19109,
19111,
19112,
19113,
19114,
19115,
19116,
19118,
19119,
19120,
19121,
19122,
19123,
19124,
19125,
19126,
19127,
19128,
19129,
19130,
19131,
19132,
19133,
19134,
19135,
19136,
19137,
19138,
19139,
19140,
19141,
19142,
19143,
19144,https://en.wikipedia.org/wiki/19144
19145,
19146,
19147,
19148,
19149,
19150,
19151,
19152,
19153,
19154,
19301,
19310,
19311,
19312,
19316,
19317,
19319,
19320,
19330,
19333,
19335,
19341,
19342,
19343,
19344,
19345,
19348,
19350,
19352,
19355,
19358,
19362,
19363,
19365,
19367,
19372,
19373,
19374,
19375,
19380,
19382,
19383,
19390,
19401,
19403,
19405,
19406,
19422,
19425,https://en.wikipedia.org/wiki/19425
19426,
19428,
19435,
19436,
19437,
19438,
19440,
19442,
19444,
19446,https://en.wikipedia.org/wiki/19446
19453,
19454,
19456,
19457,
19460,
19462,
19464,
19465,
19468,
19472,
19473,
19474,
19475,
19477,
19492,
19501,
19503,
19504,
19505,
19506,
19507,
19508,
19510,
19511,
19512,
19518,
19519,
19520,
19522,
19523,
19525,
19526,
19529,
19530,
19533,
19534,
19535,
19536,
19538,
19539,
19540,
19541,
19542,
19543,
19544,
19545,
19547,
19549,
19550,
19551,
19554,
19555,
19559,
19560,
19562,
19564,
19565,
19567,
19601,
19602,
19604,
19605,
19606,
19607,
19608,
19609,
19610,
19611,
19701,
19702,
19703,
19706,
19707,
19709,
19710,
19711,
19713,
19716,
19717,
19720,
19730,
19731,
19732,
19733,
19734,
19735,
19736,
19801,
19802,
19803,
19804,
19805,
19806,
19807,
19808,
19809,
19810,
19901,
19902,
19904,
19930,
19931,
19933,
19934,
19936,
19938,
19939,
19940,
19941,
19943,
19944,
19945,
19946,
19947,
19950,
19951,
19952,
19953,
19954,
19955,
19956,
19958,
19960,
19962,
19963,
19964,
19966,
19967,
19968,
19970,
19971,
19973,
19975,
19977,
19979,
20001,
20002,
20003,
20004,
20005,
20006,
20007,
20008,
20009,
20010,
20011,
20012,
20015,
20016,
20017,
20018,
20019,
20020,
20024,
20032,
20036,
20037,
20045,
20052,
20053,
20057,
20064,
20105,
20106,
20109,
20110,
20111,
20112,
20115,
20117,
20118,
20119,
20120,
20121,
20124,
20129,
20130,
20132,
20135,
20136,
20137,
20139,
20141,
20143,
20144,
20147,
20148,
20151,
20152,
20155,
20158,
20164,https://en.wikipedia.org/wiki/20164
20165,
20166,
20169,
20170,
20171,
20175,
20176,
20180,
20181,
20184,
20186,
20187,
20190,
20191,
20194,
20197,
20198,
20202,
20204,
20228,
20230,
20240,
20245,
20260,
20307,
20317,
20319,
20373,
20390,
20405,
20418,
20427,
20506,
20510,
20520,
20535,
20540,
20551,
20553,
20560,
20565,
20566,
20593,
20601,
20602,
20603,
20606,
20607,
20608,
20609,
20611,
20612,
20613,
20615,
20616,
20617,
20618,
20619,
20620,
20621,
20622,
20623,
20624,
20625,
20626,
20628,
20629,
20630,
20632,
20634,
20636,
20637,
20639,
20640,
20645,
20646,
20650,
20653,
20657,
20658,
20659,
20660,
20662,
20664,
20667,
20670,
20674,
20675,
20676,
20677,
20678,
20680,
20684,
20685,
20686,
20687,
20688,
20689,
20690,
20692,
20693,
20695,
20701,
20705,
20706,
20707,
20708,
20710,
20711,
20712,
20714,
20715,
20716,
20720,
20721,https://en.wikipedia.org/wiki/20721
20722,
20723,
20724,
20732,
20733,
20735,
20736,
20737,
20740,
20742,
20743,
20744,
20745,
20746,
20747,
20748,
20751,
20754,
20755,
20758,
20759,
20762,
20763,
20764,
20765,
20769,
20770,
20772,
20774,
20776,
20777,
20778,
20779,
20781,
20782,
20783,
20784,
20785,
20794,
20812,
20814,
20815,
20816,
20817,
20818,
20832,
20833,
20837,
20838,
20839,
20841,
20842,
20850,
20851,
20852,
20853,
20854,
20855,
20860,
20861,
20862,
20866,
20868,
20871,
20872,
20874,
20876,
20877,
20878,
20879,
20880,
20882,
20886,
20895,https://en.wikipedia.org/wiki/20895
20896,
20899,
20901,
20902,
20903,
20904,
20905,
20906,
20910,
20912,
21001,
21005,
21009,
21010,
21012,
21013,
21014,
21015,
21017,
21028,
21029,
21030,
21031,
21032,
21034,
21035,
21036,
21037,
21040,
21042,
21043,
21044,
21045,
21046,
21047,
21048,
21050,
21051,
21052,
21053,
21054,
21056,
21057,
21060,
21061,
21071,
21074,
21075,
21076,
21077,
21078,
21082,
21084,
21085,
21087,
21090,
21093,
21102,
21104,
21105,
21108,
21111,
21113,
21114,
21117,
21120,
21122,
21128,
21130,
21131,
21132,
21133,
21136,
21140,
21144,
21146,
21152,
21153,
21154,
21155,
21156,
21157,
21158,
21160,
21161,
21162,
21163,
21201,
21202,https://en.wikipedia.org/wiki/21202
21204,
21205,
21206,
21207,
21208,https://en.wikipedia.org/wiki/21208
21209,
21210,
21211,
21212,
21213,
21214,
21215,
21216,
21217,
21218,
21219,
21220,
21221,
21222,
21223,
21224,
21225,
21226,
21227,
21228,
21229,
21230,
21231,
21234,
21236,
21237,
21239,
21240,
21244,
21250,
21251,
21252,
21286,
21401,
21402,
21403,
21405,
21409,
21502,
21520,
21521,
21522,
21523,
21524,
21529,
21530,
21531,
21532,
21536,
21538,
21539,
21540,
21541,
21542,
21543,
21545,
21550,
21555,
21557,
21561,
21562,
21601,
21607,
21610,
21612,
21613,
21617,
21619,
21620,
21622,
21623,
21624,
21625,
21626,
21627,
21628,
21629,
21631,
21632,
21634,
21635,
21636,
21638,
21639,
21640,
21641,
21643,
21644,
21645,
21647,
21648,
21649,
21650,https://en.wikipedia.org/wiki/21650
21651,
21652,
21653,
21654,
21655,
21657,
21658,
21659,
21660,
21661,
21662,
21663,
21664,
21665,
21666,
21667,
21668,
21669,
21671,
21672,
21673,
21675,
21676,
21677,
21678,
21679,
21701,
21702,
21703,https://en.wikipedia.org/wiki/21703
21704,
21705,
21710,
21711,
21713,
21714,
21716,
21717,
21718,
21719,
21722,
21723,
21727,
21733,
21734,
21737,
21738,
21740,
21742,
21746,
21750,
21754,
21755,
21756,
21757,
21758,
21762,
21766,
21767,
21769,
21770,
21771,
21773,
21774,
21776,
21777,
21778,
21779,
21780,
21781,
21782,
21783,
21784,
21787,
21788,
21790,
21791,
21793,
21794,
21795,
21797,
21798,
21801,
21802,
21804,
21810,
21811,
21813,
21814,
21817,
21821,
21822,
21824,
21826,
21829,
21830,
21835,
21837,
21838,
21840,
21841,
21842,
21849,
21850,
21851,
21853,
21856,
21861,
21862,
21863,
21864,
21865,
21866,
21867,
21869,
21871,
21872,
21874,
21875,
21890,
21901,
21902,
21903,
21904,
21911,
21912,
21913,
21914,
21915,
21916,
21917,
21918,
21919,
21920,
21921,
21930,
22003,
22015,
22025,
22026,
22027,
22030,
22031,
22032,
22033,
22035,
22039,
22041,
22042,
22043,
22044,
22046,
22060,
22066,
22079,
22101,
22102,
22124,
22125,
22134,
22150,
22151,
22152,
22153,
22172,
22180,
22181,
22182,
22185,
22191,
22192,
22193,
22201,
22202,
22203,
22204,
22205,
22206,
22207,
22209,
22211,
22213,
22214,
22301,
22302,
22303,
22304,
22305,
22306,
22307,
22308,
22309,
22310,
22311,
22312,
22314,
22315,
22401,
22405,
22406,
22407,
22408,
22427,
22432,
22433,
22435,
22436,
22437,
22438,
22443,
22448,
22454,
22460,
22469,
22473,
22476,
22480,
22482,
22485,
22488,
22503,
22504,
22508,
22509,
22511,
22514,
22520,
22529,
22530,
22534,
22535,
22538,
22539,
22542,
22546,
22548,
22551,
22553,
22554,
22556,
22560,
22567,
22572,
22576,
22578,
22579,
22580,
22601,
22602,
22603,
22610,
22611,
22620,
22623,
22624,
22625,
22627,
22630,
22637,
22639,
22640,
22641,
22642,
22643,
22644,
22645,
22646,
22650,
22652,
22654,
22655,
22656,
22657,
22660,
22663,
22664,
22701,
22709,
22711,
22712,
22713,
22714,
22715,
22716,
22718,
22719,
22720,
22722,
22723,
22724,
22726,
22727,
22728,
22729,
22730,
22731,
22732,
22733,
22734,
22735,
22736,
22737,
22738,
22740,
22741,
22742,
22743,
22747,
22749,
22801,
22802,
22807,
22810,
22811,
22812,
22815,
22820,
22821,
22824,
22827,
22830,
22831,
22832,
22834,
22835,
22840,
22841,
22842,
22843,
22844,
22845,
22846,
22847,
22849,
22850,
22851,
22853,
22901,
22902,
22903,
22904,
22911,
22920,
22922,
22923,
22931,
22932,
22935,
22936,
22937,
22938,
22939,
22940,
22942,
22943,
22946,
22947,
22948,
22949,
22952,
22958,
22959,
22960,
22963,
22964,
22967,
22968,
22969,
22971,
22972,
22973,
22974,
22976,
22980,
22989,
23002,
23004,
23005,
23009,
23011,
23015,
23021,
23022,
23023,
23024,
23025,
23027,
23030,
23032,
23035,
23038,
23039,
23040,
23043,
23045,
23047,
23050,
23055,
23056,
23059,
23060,https://en.wikipedia.org/wiki/23060
23061,
23062,
23063,
23064,
23065,
23066,
23068,
23069,
23070,
23071,
23072,
23075,
23076,
23079,
23083,
23084,
23085,
23086,
23089,
23091,
23092,
23093,
23102,
23103,
23106,
23108,
23109,https://en.wikipedia.org/wiki/23109
23110,
23111,
23112,
23113,
23114,
23115,
23116,
23117,
23119,
23120,
23123,
23124,
23125,
23126,
23128,
23129,
23130,
23138,
23139,
23140,
23141,
23146,
23148,
23149,
23150,
23153,
23156,
23160,
23161,
23163,
23168,
23169,
23173,
23175,
23176,
23177,
23180,
23181,
23185,
23187,
23188,
23192,
23219,
23220,
23221,
23222,
23223,
23224,
23225,
23226,
23227,
23228,
23229,
23230,
23231,
23233,
23234,
23235,
23236,
23237,
23238,
23250,
23294,
23301,
23302,
23303,
23304,
23306,
23307,
23308,
23310,
23313,
23314,
23315,
23316,
23320,
23321,
23322,
23323,
23324,
23325,
23336,
23337,
23347,
23350,
23354,
23356,
23357,
23358,
23359,
23389,
23395,
23398,
23401,
23405,
23407,
23408,
23409,
23410,
23413,
23414,
23415,
23416,
23417,
23418,
23420,
23421,
23422,
23423,
23426,
23427,
23430,
23432,
23433,
23434,
23435,
23436,
23437,
23438,
23440,
23441,
23442,
23451,
23452,
23453,
23454,
23455,
23456,
23457,
23459,
23460,
23461,
23462,
23464,
23480,
23486,
23487,
23488,
23502,
23503,
23504,
23505,
23507,
23508,
23509,
23510,
23511,
23513,
23517,
23518,
23523,
23551,
23601,
23602,
23603,
23604,
23605,
23606,
23607,
23608,
23651,
23661,
23662,
23663,
23664,
23665,
23666,
23669,
23690,
23691,
23692,
23693,
23696,
23701,
23702,
23703,
23704,
23707,
23708,
23709,
23801,
23803,
23805,
23806,
23821,
23824,
23827,
23828,
23829,
23830,
23831,
23832,
23833,
23834,
23836,
23837,
23838,
23839,
23840,
23841,
23842,
23843,
23844,
23845,
23846,
23847,
23850,
23851,
23856,
23857,
23860,
23866,
23867,
23868,
23872,
23874,
23875,
23876,
23878,
23879,
23881,
23882,
23883,
23884,
23885,
23887,
23888,
23889,
23890,
23891,
23893,
23894,
23897,
23898,
23899,
23901,
23909,
23915,
23917,
23919,
23920,
23921,
23922,
23923,
23924,
23927,
23930,
23934,
23936,
23937,
23938,
23942,
23943,
23944,
23947,
23950,
23952,
23954,
23958,
23959,
23960,
23962,
23963,
23964,
23966,
23967,
23968,
23970,
23974,
23976,
24011,
24012,
24013,
24014,
24015,
24016,
24017,
24018,
24019,
24020,
24053,
24054,
24055,
24058,
24059,
24060,
24064,
24065,
24066,
24067,
24069,
24070,
24072,
24073,
24076,
24077,
24078,
24079,
24082,
24083,
24084,
24085,
24086,
24087,
24088,
24089,
24090,
24091,
24092,
24093,
24095,
24101,
24102,
24104,
24105,
24112,
24120,
24121,
24122,
24124,
24127,
24128,
24130,
24131,
24132,
24133,
24134,
24136,
24137,
24138,
24139,
24141,
24142,
24147,
24148,
24149,
24150,
24151,
24153,
24161,
24162,
24165,
24167,
24168,
24171,
24174,
24175,
24176,
24179,
24184,
24185,
24201,
24202,
24210,
24211,
24216,
24217,
24219,
24220,
24221,
24224,
24225,
24226,
24228,
24230,
24236,
24237,
24239,
24243,
24244,
24245,
24246,
24248,
24250,
24251,
24256,
24258,
24260,
24263,
24265,
24266,
24269,
24270,
24271,
24272,
24273,
24277,
24279,
24280,
24281,
24282,
24283,
24290,
24292,
24293,
24301,
24311,
24312,
24313,
24314,
24315,
24316,
24317,
24318,
24319,
24322,
24323,
24324,
24325,
24326,
24328,
24330,
24333,
24340,
24343,
24347,
24348,
24350,
24351,
24352,
24354,
24360,
24361,
24363,
24366,
24368,
24370,
24374,
24375,
24377,
24378,
24380,
24381,
24382,
24401,
24411,
24412,
24413,
24415,
24416,
24421,
24422,
24426,
24430,
24431,
24432,
24433,
24435,
24437,
24439,
24440,
24441,
24442,
24445,
24448,
24450,
24457,
24458,
24459,
24460,
24464,
24465,
24467,
24471,
24472,
24473,
24474,
24476,
24477,
24479,
24482,
24483,
24484,
24485,
24486,
24487,
24501,
24502,
24503,
24504,
24517,
24520,
24521,
24522,
24523,
24526,
24527,
24528,
24529,
24530,
24531,
24534,
24536,
24538,
24539,
24540,
24541,
24549,
24550,
24551,
24553,
24554,
24555,
24556,
24557,
24558,
24562,
24563,
24565,
24566,
24569,
24570,
24571,
24572,
24574,
24577,
24578,
24579,
24580,
24581,
24586,
24588,
24589,
24590,
24592,
24593,
24594,
24595,
24597,
24598,
24599,
24601,https://en.wikipedia.org/wiki/24601
24602,
24603,
24604,
24605,
24606,
24607,
24609,
24612,
24613,
24614,
24620,
24622,
24628,
24630,
24631,
24634,
24635,
24637,
24639,
24641,
24646,
24649,
24651,
24656,
24657,
24701,
24712,
24714,
24715,
24716,
24719,
24724,
24726,
24729,
24731,
24733,
24736,
24737,
24738,
24740,
24747,
24801,
24808,
24811,
24813,
24815,
24816,
24817,
24818,
24822,
24823,
24826,
24827,
24828,
24830,
24831,
24834,
24836,
24839,
24843,
24844,
24845,
24846,
24847,
24848,
24849,
24850,
24851,
24853,
24854,
24857,
24860,
24861,
24862,
24866,
24867,
24868,
24869,
24870,
24871,
24872,
24873,
24874,
24878,
24879,
24880,
24881,
24882,
24884,
24887,
24888,
24892,
24894,
24898,
24901,
24910,
24915,
24916,
24918,
24920,
24924,
24925,
24927,
24931,
24934,
24935,
24938,
24941,
24944,
24945,
24946,
24951,
24954,
24957,
24962,
24963,
24966,
24970,
24974,
24976,
24977,
24981,
24983,
24984,
24986,
24991,
25002,
25003,
25005,
25007,
25008,
25009,
25011,
25015,
25019,
25021,
25022,
25024,
25025,
25028,
25030,
25031,
25033,
25035,
25036,
25039,
25040,
25043,
25044,
25045,
25047,
25048,
25049,
25051,
25053,
25054,
25057,
25059,
25060,
25061,
25062,
25063,
25064,
25067,
25070,
25071,
25075,
25076,
25081,
25082,
25083,
25085,
25086,
25088,
25090,
25093,
25102,
25103,
25106,
25107,
25108,
25109,
25110,
25111,
25112,
25113,
25114,
25115,
25118,
25119,
25121,
25123,
25124,
25125,
25126,
25130,
25132,
25133,
25134,
25136,
25139,
25140,
25141,
25142,
25143,
25148,
25149,
25152,
25154,
25156,
25159,
25160,
25161,
25162,
25164,
25165,
25168,
25169,
25173,
25174,
25177,
25180,
25181,
25183,
25185,
25186,
25187,
25193,
25201,
25202,
25203,
25204,
25205,
25206,
25208,
25209,
25211,
25213,
25214,
25234,
25235,
25239,
25241,
25243,
25244,
25245,
25247,
25248,
25251,
25252,
25253,
25259,
25260,
25261,
25262,
25264,
25265,
25266,
25267,
25268,
25270,
25271,
25275,
25276,
25285,
25286,
25287,
25301,
25302,
25303,
25304,
25305,
25306,
25309,
25311,
25312,
25313,
25314,
25315,
25320,
25401,
25403,
25404,
25405,
25411,
25413,
25414,
25419,
25420,
25422,
25425,
25427,
25428,
25430,
25431,
25432,
25434,
25437,
25438,
25442,
25443,
25444,
25446,
25501,
25502,
25503,
25504,
25505,
25506,
25507,
25508,
25510,
25511,
25512,
25514,
25515,
25517,
25520,
25521,
25523,
25524,
25526,
25529,
25530,
25534,
25535,
25537,
25540,
25541,
25545,
25547,
25550,
25555,
25557,
25559,
25560,
25564,
25565,
25567,
25570,
25571,
25573,
25601,
25606,
25607,
25608,
25611,
25617,
25621,
25624,
25625,
25628,
25630,
25632,
25634,
25635,
25637,
25638,
25639,
25644,
25646,
25647,
25649,
25650,
25651,
25652,
25653,
25654,
25661,
25666,
25669,
25670,
25671,
25672,
25674,
25676,
25678,
25688,
25690,
25692,
25696,
25699,
25701,
25702,
25703,
25704,
25705,
25801,
25810,
25811,
25812,
25813,
25817,
25818,
25820,
25823,
25825,
25826,
25827,
25831,
25832,
25836,
25837,
25839,
25840,
25841,
25843,
25844,
25845,
25846,
25848,
25849,
25853,
25854,
25855,
25857,
25862,
25864,
25865,
25868,
25870,
25871,
25873,
25875,
25876,
25878,
25879,
25880,
25882,
25901,
25902,
25904,
25906,
25907,
25908,
25911,
25913,
25915,
25916,
25917,
25918,
25920,
25921,
25922,
25928,
25932,
25936,
25938,
25942,
25951,
25958,
25962,
25969,
25971,
25972,
25976,
25977,
25978,
25979,
25981,
25984,
25985,
25989,
26003,
26030,
26031,
26032,
26033,
26034,
26035,
26036,
26037,
26038,
26039,
26040,
26041,
26047,
26050,
26055,
26056,
26059,
26060,
26062,
26070,
26074,
26075,
26101,
26104,
26105,
26133,
26134,
26136,
26137,
26138,
26141,
26142,
26143,
26146,
