zip,wiki_url
26147,
26148,
26149,
26150,
26151,
26152,
26155,
26159,
26160,
26161,
26164,
26167,
26169,
26170,
26175,
26178,
26180,
26181,
26184,
26187,
26201,
26202,
26203,
26205,
26206,
26208,
26209,
26215,
26217,
26218,
26222,
26224,
26228,
26230,https://en.wikipedia.org/wiki/26230
26234,
26236,
26237,
26238,
26241,
26250,
26253,
26254,
26257,
26259,
26260,
26261,
26263,
26264,
26266,
26267,
26268,
26269,
26270,
26271,
26273,
26275,
26276,
26278,
26280,
26282,
26283,
26285,
26287,
26288,
26291,
26292,
26293,
26294,
26296,
26298,
26301,
26320,
26321,
26323,
26325,
26327,
26330,
26335,
26337,
26338,
26339,
26342,
26343,
26346,
26347,
26348,
26349,
26351,
26354,
26361,
26362,
26366,
26369,
26372,
26374,
26376,
26377,
26378,
26384,
26385,
26386,
26404,
26405,
26408,
26410,
26411,
26412,
26415,
26416,
26419,
26421,
26422,
26424,
26425,
26426,
26430,
26431,
26435,
26436,
26437,
26438,
26440,
26443,
26444,
26447,
26448,
26451,
26452,
26456,
26501,
26505,
26508,
26519,
26520,
26521,
26525,
26534,
26537,
26541,
26542,
26543,
26547,
26554,
26559,
26560,
26562,
26563,
26568,
26570,
26571,
26572,
26574,
26575,
26576,
26581,
26582,
26585,
26586,
26587,
26588,
26590,
26591,
26601,
26610,
26611,
26615,
26617,
26619,
26621,
26623,
26624,
26627,
26629,
26631,
26636,
26638,
26651,
26656,
26660,
26662,
26676,
26678,
26679,
26680,
26681,
26684,
26690,
26691,
26704,
26705,
26707,
26710,
26711,
26714,
26716,
26717,
26719,
26720,
26722,
26726,
26731,
26739,
26743,
26750,
26753,
26755,
26757,
26761,
26763,
26764,
26767,
26801,
26802,
26804,
26807,
26808,
26810,
26812,
26814,
26815,
26817,
26818,
26823,
26833,
26836,
26845,
26847,
26851,
26852,
26855,
26865,
26866,
26884,
27006,
27007,
27009,
27011,
27012,
27013,
27014,
27016,
27017,
27018,
27019,
27020,
27021,
27022,
27023,
27024,
27025,
27027,
27028,
27030,
27040,
27041,
27042,
27043,
27045,
27046,
27047,
27048,
27050,
27051,
27052,
27053,
27054,
27055,
27101,
27103,
27104,
27105,
27106,
27107,
27109,
27110,
27127,
27201,
27203,
27205,
27207,
27208,
27209,
27212,
27214,
27215,
27217,
27229,
27231,
27233,
27235,
27239,
27242,
27243,
27244,
27248,
27249,
27252,
27253,
27258,
27260,
27262,
27263,
27265,
27278,
27281,
27282,
27283,
27284,
27288,
27291,
27292,
27295,
27298,
27299,
27301,
27302,
27305,
27306,
27310,
27311,
27312,
27313,
27314,
27315,
27316,
27317,
27320,
27325,
27326,
27330,
27332,
27340,
27341,
27343,
27344,
27349,
27350,
27355,
27356,
27357,
27358,
27360,
27370,
27371,
27376,
27377,
27379,
27401,
27403,
27405,
27406,
27407,
27408,
27409,
27410,
27455,
27501,
27502,
27503,
27504,
27505,
27507,
27508,
27509,
27510,
27511,
27513,
27514,
27516,
27517,
27518,
27519,
27520,
27521,
27522,
27523,
27524,
27525,
27526,
27527,
27529,
27530,
27531,
27534,
27536,
27537,
27539,
27540,
27541,
27542,
27544,
27545,
27546,
27549,
27551,
27553,
27555,
27556,
27557,
27559,
27560,
27562,
27563,
27565,
27568,
27569,
27571,
27572,
27573,
27574,
27576,
27577,
27581,
27582,
27583,
27587,
27589,
27591,
27592,
27596,
27597,
27601,
27603,
27604,
27605,
27606,
27607,
27608,
27609,
27610,
27612,
27613,
27614,
27615,
27616,
27617,
27701,
27703,
27704,
27705,
27707,
27709,
27712,
27713,
27801,
27803,
27804,
27805,
27806,
27807,
27808,
27809,
27810,
27812,
27813,
27814,
27816,
27817,
27818,
27819,
27820,
27821,
27822,
27823,
27824,
27825,
27826,
27827,
27828,
27829,
27830,
27831,
27832,
27834,
27837,
27839,
27840,
27841,
27842,
27843,
27844,
27845,
27846,
27847,
27849,
27850,
27851,
27852,
27853,
27855,
27856,
27857,
27858,
27860,
27861,
27862,
27863,
27864,
27865,
27866,
27869,
27870,
27871,
27872,
27873,
27874,
27875,
27876,
27878,
27879,
27880,
27881,
27882,
27883,
27884,
27885,
27886,
27888,
27889,
27890,
27891,
27892,
27893,
27896,
27897,
27909,
27910,
27915,
27916,
27917,
27919,
27920,
27921,
27922,
27923,
27924,
27925,
27926,
27927,
27928,
27929,
27932,
27935,
27936,
27937,
27938,
27939,
27941,
27942,
27943,
27944,
27946,
27947,
27948,
27949,
27950,
27953,
27954,
27956,
27957,
27958,
27959,
27960,
27962,
27964,
27965,
27966,
27967,
27968,
27970,
27972,
27973,
27974,
27976,
27978,
27979,
27980,
27981,
27982,
27983,
27985,
27986,
28001,
28006,
28007,
28009,
28012,
28016,
28017,
28018,
28019,
28020,
28021,
28023,
28025,
28027,
28031,
28032,
28033,
28034,
28036,
28037,
28039,
28040,
28043,
28052,
28054,
28056,
28071,
28072,
28073,
28075,
28076,
28077,
28078,
28079,
28080,
28081,
28083,
28086,
28088,
28089,
28090,
28091,
28092,
28097,
28098,
28101,
28102,
28103,
28104,
28105,
28107,
28108,
28109,
28110,
28112,
28114,
28115,
28117,
28119,
28120,
28124,
28125,
28127,
28128,
28129,
28133,
28134,
28135,
28137,
28138,
28139,
28144,
28146,
28147,
28150,
28152,
28159,
28160,
28163,
28164,
28166,
28167,
28168,
28169,
28170,
28173,
28174,
28202,
28203,
28204,
28205,
28206,
28207,
28208,
28209,
28210,
28211,
28212,
28213,
28214,
28215,
28216,
28217,
28226,
28227,
28244,
28262,
28269,
28270,
28273,
28277,
28278,
28280,
28282,
28301,
28303,
28304,
28305,
28306,
28307,
28308,
28310,
28311,
28312,
28314,
28315,
28318,
28320,
28323,
28325,
28326,
28327,
28328,
28330,
28332,
28333,
28334,
28337,
28338,
28339,
28340,
28341,
28342,
28343,
28344,
28345,
28347,
28348,
28349,
28350,
28351,
28352,
28356,
28357,
28358,
28360,
28363,
28364,
28365,
28366,
28367,
28369,
28371,
28372,
28373,
28374,
28375,
28376,
28377,
28379,
28382,
28383,
28384,
28385,
28386,
28387,
28390,
28391,
28392,
28393,
28394,
28395,
28396,
28398,
28399,
28401,
28403,
28405,
28409,
28411,
28412,
28420,
28421,
28422,
28423,
28424,
28425,
28428,
28429,
28430,
28431,
28432,
28433,
28434,
28435,
28436,
28438,
28439,
28441,
28442,
28443,
28444,
28445,
28447,
28448,
28449,
28450,
28451,
28452,
28453,
28454,
28455,
28456,
28457,
28458,
28460,
28461,
28462,
28463,
28464,
28465,
28466,
28467,
28468,
28469,
28470,
28472,
28478,
28479,
28480,
28501,
28504,
28508,
28510,
28511,
28512,
28513,
28515,
28516,
28518,
28519,
28520,
28521,
28523,
28524,
28525,
28526,
28527,
28528,
28529,
28530,
28531,
28532,
28533,
28537,
28538,
28539,
28540,
28543,
28544,
28546,
28547,
28551,
28552,
28553,
28554,
28555,
28556,
28557,
28560,
28562,
28570,
28571,
28572,
28573,
28574,
28575,
28577,
28578,
28579,
28580,
28581,
28582,
28583,
28584,
28585,
28586,
28587,
28589,
28590,
28594,
28601,
28602,
28604,
28605,
28606,
28607,
28609,
28610,
28611,
28612,
28613,
28615,
28616,
28617,
28618,
28619,
28621,
28622,
28623,
28624,
28625,
28626,
28627,
28628,
28629,
28630,
28631,
28634,
28635,
28636,
28637,
28638,
28640,
28642,
28643,
28644,
28645,
28646,
28647,
28649,
28650,
28651,
28652,
28654,
28655,
28657,
28658,
28659,
28660,
28662,
28663,
28665,
28666,
28667,
28668,
28669,
28670,
28671,
28672,
28673,
28675,
28676,
28677,
28678,
28679,
28681,
28682,
28683,
28684,
28685,
28689,
28690,
28692,
28693,
28694,
28697,
28698,
28701,
28702,
28704,
28705,
28707,
28708,
28709,
28711,
28712,
28713,
28714,
28715,
28716,
28717,
28718,
28719,
28720,
28721,
28722,
28723,
28725,
28726,
28729,
28730,
28731,
28732,
28733,
28734,
28735,
28736,
28739,
28740,
28741,
28742,
28743,
28745,
28746,
28747,
28748,
28749,
28751,
28752,
28753,
28754,
28756,
28757,
28759,
28761,
28762,
28763,
28766,
28768,
28771,
28772,
28773,
28774,
28775,
28777,
28778,
28779,
28781,
28782,
28783,
28785,
28786,
28787,
28789,
28790,
28791,
28792,
28801,
28803,
28804,
28805,
28806,
28901,
28902,
28904,
28905,
28906,
28909,
29001,
29003,
29006,
29009,
29010,
29014,
29015,
29016,
29018,
29020,
29030,
29031,
29032,
29033,
29036,
29037,
29038,
29039,
29040,
29042,
29044,
29045,
29046,
29047,
29048,
29051,
29052,
29053,
29054,
29055,
29056,
29058,
29059,
29061,
29062,
29063,
29065,
29067,
29069,
29070,
29072,
29073,
29074,
29075,
29078,
29079,
29080,
29081,
29082,
29101,
29102,
29104,
29105,
29107,
29108,
29111,
29112,
29113,
29114,
29115,
29117,
29118,
29122,
29123,
29125,
29126,
29127,
29128,
29129,
29130,
29133,
29135,
29137,
29138,
29142,
29145,
29146,
29147,
29148,
29150,
29152,
29153,
29154,
29160,
29161,
29162,
29163,
29164,
29166,
29168,
29169,
29170,
29172,
29175,
29178,
29180,
29201,
29202,
29203,
29204,
29205,
29206,
29207,
29208,
29209,
29210,
29212,
29223,
29225,
29229,
29301,
29302,
29303,
29306,
29307,
29316,
29320,
29321,
29322,
29323,
29324,
29325,
29329,
29330,
29331,
29332,
29333,
29334,
29335,
29338,
29340,
29341,
29346,
29349,
29351,
29353,
29355,
29356,
29360,
29364,
29365,
29368,
29369,
29370,
29372,
29373,
29374,
29375,
29376,
29377,
29378,
29379,
29384,
29385,
29388,
29401,
29403,
29404,
29405,
29406,
29407,
29409,
29410,
29412,
29414,
29418,
29420,
29423,
29424,
29426,
29429,
29431,
29432,
29434,
29435,
29436,
29437,
29438,
29439,
29440,
29445,
29446,
29448,
29449,
29450,
29451,
29452,
29453,
29455,
29456,
29458,
29461,
29464,
29466,
29468,
29469,
29470,
29471,
29472,
29474,
29475,
29477,
29479,
29481,
29482,
29483,
29485,
29487,
29488,
29492,
29493,
29501,
29505,
29506,
29510,
29511,
29512,
29516,
29518,
29519,
29520,
29525,
29526,
29527,
29530,
29532,
29536,
29540,
29541,
29543,
29544,
29545,
29546,
29547,
29550,
29554,
29555,
29556,
29560,
29563,
29564,
29565,
29566,
29567,
29568,
29569,
29570,
29571,
29572,
29574,
29575,
29576,
29577,
29579,
29580,
29581,
29582,
29583,
29584,
29585,
29588,
29590,
29591,
29592,
29593,
29594,
29596,
29601,
29605,
29607,
29609,
29611,
29613,
29614,
29615,
29617,
29620,
29621,
29624,
29625,
29626,
29627,
29628,
29630,
29631,
29634,
29635,
29638,
29639,
29640,
29642,
29643,
29644,
29645,
29646,
29649,
29650,
29651,
29653,
29654,
29655,
29657,
29658,
29659,
29661,
29662,
29664,
29665,
29666,
29667,
29669,
29670,
29671,
29672,
29673,
29676,
29678,
29680,
29681,
29682,
29683,
29684,
29685,
29686,
29687,
29689,
29690,
29691,
29692,
29693,
29696,
29697,
29702,
29704,
29706,
29707,
29708,
29709,
29710,
29712,
29714,
29715,
29717,
29718,
29720,
29724,
29726,
29727,
29728,
29729,
29730,
29732,
29733,
29741,
29742,
29743,
29745,
29801,
29803,
29805,
29809,
29810,
29812,
29816,
29817,
29819,
29821,
29824,
29826,
29827,
29828,
29829,
29831,
29832,
29834,
29835,
29836,
29838,
29840,
29841,
29842,
29843,
29844,
29845,
29847,
29848,
29849,
29850,
29851,
29853,
29856,
29860,
29899,
29902,
29904,
29905,
29906,
29907,
29909,
29910,
29911,
29912,
29915,
29916,
29918,
29920,
29921,
29922,
29923,
29924,
29926,
29927,
29928,
29929,
29932,
29934,
29935,
29936,
29939,
29940,
29941,
29943,
29944,
29945,
30002,
30004,
30005,
30008,
30009,
30011,
30012,
30013,
30014,
30016,
30017,
30019,
30021,
30022,
30024,
30025,
30028,
30030,
30032,
30033,
30034,
30035,
30038,
30039,
30040,
30041,
30043,
30044,
30045,
30046,
30047,
30052,
30054,
30055,
30056,
30058,
30060,
30062,
30064,
30066,
30067,
30068,
30070,
30071,
30072,
30075,https://en.wikipedia.org/wiki/30075
30076,https://en.wikipedia.org/wiki/30076
30078,
30079,
30080,
30082,
30083,
30084,
30087,
30088,
30092,
30093,
30094,
30096,
30097,
30101,https://en.wikipedia.org/wiki/30101
30102,https://en.wikipedia.org/wiki/30102
30103,
30104,
30105,
30106,
30107,
30108,
30110,
30113,
30114,
30115,
30116,
30117,
30118,
30120,
30121,
30122,
30124,
30125,
30126,
30127,
30132,
30134,
30135,
30137,
30139,
30141,
30143,https://en.wikipedia.org/wiki/30143
30144,
30145,
30147,
30148,
30149,
30152,
30153,
30157,
30161,
30164,
30165,
30168,
30170,
30171,
30173,
30175,
30176,
30177,
30178,
30179,
30180,
30182,
30183,
30184,
30185,
30187,
30188,https://en.wikipedia.org/wiki/30188
30189,https://en.wikipedia.org/wiki/30189
30204,
30205,
30206,
30213,
30214,
30215,
30216,
30217,
30218,
30220,
30222,
30223,
30224,
30228,
30230,
30233,
30234,
30236,
30238,
30240,
30241,
30248,
30250,
30251,
30252,
30253,
30256,
30257,
30258,
30259,
30260,
30263,
30265,
30268,
30269,
30273,
30274,
30275,
30276,
30277,
30281,
30284,
30285,
30286,
30288,
30289,
30290,
30291,
30292,
30293,
30294,
30295,
30296,
30297,
30303,
30305,
30306,
30307,
30308,
30309,
30310,
30311,
30312,
30313,
30314,
30315,
30316,
30317,
30318,
30319,
30322,
30324,
30326,
30327,
30328,
30329,
30331,
30332,
30334,
30336,
30337,
30338,
30339,
30340,
30341,
30342,
30344,
30345,
30346,
30349,
30350,https://en.wikipedia.org/wiki/30350
30354,
30360,
30363,
30401,
30410,
30411,
30412,
30413,
30415,
30417,
30420,
30421,
30423,
30425,
30426,
30427,
30428,
30429,
30434,
30436,
30438,
30439,
30441,
30442,
30445,
30446,
30448,
30449,
30450,
30451,
30452,
30453,
30454,
30455,
30456,
30457,
30458,
30460,
30461,
30464,
30467,
30470,
30471,
30473,
30474,
30475,
30477,
30501,
30504,
30506,
30507,
30510,
30511,
30512,
30513,
30516,
30517,
30518,
30519,
30520,
30521,
30522,
30523,
30525,
30527,
30528,
30529,
30530,
30531,
30533,
30534,
30535,https://en.wikipedia.org/wiki/30535
30536,
30537,
30538,
30540,
30541,
30542,
30543,
30545,
30546,
30547,
30548,
30549,
30552,
30553,
30554,
30555,
30557,
30558,
30559,
30560,
30562,
30563,
30564,
30565,
30566,
30567,
30568,
30571,
30572,
30573,
30575,
30576,
30577,
30581,
30582,
30601,
30602,
30605,
30606,
30607,
30609,
30619,
30620,
30621,
30622,
30623,
30624,
30625,
30627,
30628,
30629,
30630,
30631,
30633,
30634,
30635,
30641,
30642,
30643,
30646,
30648,
30650,
30655,
30656,
30660,
30662,
30663,
30664,
30665,
30666,
30667,
30668,
30669,
30673,
30677,
30678,
30680,
30683,
30701,
30705,
30707,
30708,
30710,
30711,
30720,
30721,
30725,
30726,
30728,
30730,
30731,
30733,
30734,
30735,
30736,
30738,
30739,
30740,
30741,
30742,
30746,
30747,
30750,
30751,
30752,
30753,
30755,
30756,
30757,
30802,
30803,
30805,
30807,
30808,
30809,
30810,
30812,
30813,
30814,
30815,
30816,
30817,
30818,
30820,
30821,
30822,
30823,
30824,
30828,
30830,
30833,
30901,
30903,
30904,
30905,
30906,
30907,
30909,
30912,
31001,
31002,
31003,
31005,
31006,
31007,
31008,
31009,
31011,
31012,
31014,
31015,
31016,
31017,
31018,
31019,
31020,
31021,
31022,
31023,
31024,
31025,
31027,
31028,
31029,
31030,
31031,
31032,
31033,
31035,
31036,
31037,
31038,
31039,
31041,
31042,
31044,
31045,
31046,
31047,
31049,
31050,
31051,
31052,
31054,
31055,
31057,
31058,
31060,
31061,
31062,
31063,
31064,
31065,
31066,
31067,
31068,
31069,
31070,
31071,
31072,
31075,
31076,
31077,
31078,
31079,
31081,
31082,
31083,
31084,
31085,
31087,
31088,
31089,
31090,
31091,
31092,
31093,
31094,
31096,
31097,
31098,
31201,
31204,
31206,
31207,
31210,
31211,
31213,
31216,
31217,
31220,
31301,
31302,
31303,
31304,
31305,
31307,
31308,
31309,
31312,
31313,
31314,
31315,
31316,
31318,
31320,
31321,
31322,
31323,
31324,
31326,
31327,
31328,
31329,
31331,
31401,
31404,
31405,
31406,
31407,
31408,
31409,
31410,
31411,
31415,
31419,
31501,
31503,
31510,
31512,
31513,
31516,
31518,
31519,
31520,
31522,
31523,
31524,
31525,
31527,
31532,
31533,
31535,
31537,
31539,
31542,
31543,
31544,
31545,
31546,
31547,
31548,
31549,
31550,
31551,
31552,
31553,
31554,
31555,
31556,
31557,
31558,
31560,
31561,
31562,
31563,
31565,
31566,
31567,
31568,
31569,
31601,
31602,
31605,
31606,
31620,
31622,
31623,
31624,
31625,
31626,
31627,
31629,
31630,
31631,
31632,
31634,
31635,
31636,
31637,
31638,
31639,
31641,
31642,
31643,
31645,
31647,
31648,
31649,
31650,
31698,
31699,
31701,
31705,
31707,
31709,
31711,
31712,
31714,
31716,
31719,
31720,
31721,
31722,
31730,
31733,
31735,
31738,
31743,
31744,
31747,
31749,
31750,
31756,
31757,
31763,
31764,
31765,
31768,
31771,
31772,
31773,
31774,
31775,
31778,
31779,
31780,
31781,
31783,
31784,
31787,
31788,
31789,
31790,
31791,
31792,
31793,
31794,
31795,
31796,
31798,
31801,
31803,
31804,
31805,
31806,
31807,
31808,
31810,
31811,
31812,
31814,
31815,
31816,
31820,
31821,
31822,
31823,
31824,
31825,
31826,
31827,
31829,
31830,
31831,
31832,
31833,
31836,
31901,
31903,
31904,
31905,
31906,
31907,
31909,
32003,
32008,
32009,
32011,
32024,
32025,
32026,
32033,
32034,
32038,
32040,
32043,
32044,
32046,
32052,
32053,
32054,
32055,
32058,
32059,
32060,
32061,
32062,
32063,
32064,
32065,
32066,
32068,
32071,
32072,
32073,
32079,
32080,
32081,
32082,
32083,
32084,
32086,
32087,
32091,
32092,
32094,
32095,
32096,
32097,
32102,
32110,
32112,
32113,
32114,
32117,
32118,
32119,
32124,
32127,
32128,
32129,
32130,
32131,
32132,
32133,
32134,
32136,
32137,
32139,
32140,
32141,
32145,
32147,
32148,
32157,
32159,
32162,
32164,
32168,
32169,
32174,
32176,
32177,
32179,
32180,
32181,
32187,
32189,
32190,
32193,
32195,
32202,
32204,
32205,
32206,
32207,
32208,
32209,
32210,
32211,
32212,
32216,
32217,
32218,
32219,
32220,
32221,
32222,
32223,
32224,
32225,
32226,
32227,
32228,
32233,
32234,
32244,
32246,
32250,
32254,
32256,
32257,
32258,
32259,
32266,
32277,
32301,
32303,https://en.wikipedia.org/wiki/32303
32304,
32305,
32308,
32309,
32310,
32311,
32312,
32317,
32320,
32321,
32322,
32323,
32324,
32327,
32328,
32330,
32331,
32332,
32333,
32334,
32336,
32340,
32343,
32344,
32346,
32347,
32348,
32350,
32351,
32352,
32355,
32356,
32358,
32359,
32361,
32399,
32401,
32403,
32404,
32405,
32407,
32408,
32409,
32410,
32413,
32420,
32421,
32423,
32424,
32425,
32426,
32427,
32428,
32430,
32431,
32432,
32433,
32435,
32437,
32438,
32439,
32440,
32442,
32443,
32444,
32445,
32446,
32447,
32448,
32449,
32455,
32456,
32459,
32460,
32461,
32462,
32463,
32464,
32465,
32466,
32501,
32502,
32503,
32504,
32505,
32506,
32507,
32508,
32509,
32511,
32514,
32526,
32530,
32531,
32533,
32534,
32535,
32536,https://en.wikipedia.org/wiki/32536
32539,https://en.wikipedia.org/wiki/32539
32541,
32542,
32544,
32547,
32548,
32550,https://en.wikipedia.org/wiki/32550
32561,
32563,
32564,
32565,
32566,
32567,
32568,
32569,
32570,
32571,
32577,
32578,
32579,
32580,
32583,
32601,
32603,
32605,
32606,
32607,
32608,https://en.wikipedia.org/wiki/32608
32609,
32612,
32615,
32616,
32617,
32618,
32619,
32621,
32622,
32625,
32626,
32628,
32631,
32639,
32640,
32641,
32643,
32648,
32653,
32656,
32658,
32664,
32666,
32667,
32668,
32669,
32680,
32681,
32683,
32686,
32692,
32693,
32694,
32696,
32697,
32701,
32702,
32703,
32707,
32708,
32709,
32712,
32713,
32714,
32720,
32724,
32725,
32726,
32730,
32732,
32735,
32736,
32738,
32744,
32746,
32750,
32751,
32754,
32757,
32759,
32763,
32764,
32765,
32766,
32767,
32771,
32773,
32776,
32778,
32779,
32780,
32784,
32789,
32792,
32796,
32798,
32801,
32803,
32804,
32805,
32806,
32807,
32808,
32809,
32810,
32811,
32812,
32814,
32817,
32818,
32819,
32820,
32821,
32822,
32824,
32825,
32826,
32827,
32828,
32829,
32830,
32831,
32832,
32833,
32835,
32836,
32837,
32839,
32901,
32903,
32904,
32905,
32907,
32908,
32909,
32920,
32922,
32925,
32926,
32927,
32931,
32934,
32935,
32937,
32940,
32948,
32949,
32950,
32951,
32952,
32953,
32955,
32958,
32960,
32962,
32963,
32966,
32967,
32968,
32970,
32976,
33001,
33004,
33009,
33010,
33012,
33013,
33014,
33015,
33016,
33018,
33019,
33020,
33021,
33023,
33024,
33025,
33026,
33027,
33028,
33029,
33030,
33031,
33032,
33033,
33034,
33035,
33036,
33037,
33039,
33040,
33042,
33043,
33050,
33051,
33054,
33055,
33056,
33060,
33062,
33063,
33064,
33065,
33066,
33067,
33068,
33069,
33070,
33071,
33073,
33076,
33101,
33109,
33122,
33125,
33126,
33127,
33128,
33129,
33130,
33131,
33132,
33133,
33134,
33135,
33136,
33137,
33138,
33139,
33140,
33141,
33142,
33143,
33144,
33145,
33146,
33147,
33149,
33150,
33154,
33155,
33156,
33157,
33158,
33160,
33161,
33162,
33165,
33166,
33167,
33168,
33169,
33170,
33172,
33173,
33174,
33175,
33176,
33177,
33178,
33179,
33180,
33181,
33182,
33183,
33184,
33185,
33186,
33187,
33189,
33190,
33193,
33194,
33196,
33301,
33304,
33305,
33306,
33308,
33309,
33311,
33312,
33313,
33314,
33315,
33316,
33317,
33319,
33321,
33322,
33323,
33324,
33325,
33326,
33327,
33328,
33330,
33331,
33332,
33334,
33351,
33401,
33403,
33404,
33405,
33406,
33407,
33408,
33409,
33410,
33411,
33412,
33413,
33414,
33415,
33417,
33418,
33426,
33428,
33430,
33431,
33432,
33433,
33434,
33435,
33436,
33437,
33438,
33440,
33441,
33442,
33444,
33445,
33446,
33449,
33455,
33458,
33460,
33461,
33462,
33463,
33467,
33469,
33470,
33471,
33472,
33473,
33476,
33477,
33478,
33480,
3348